Well_Name,Depth,Porosity,Sw,Permeability,Vshale,Distance_to_OWC,Reservoir_Pressure,TVD_Depth,Is_Perforated,Initial_Rate,Production_Class
Well-A,3138.9224,0.0001,1,0.000301832,0.862,0,3120.92,2585.04,FALSE,,
Well-A,3139.0748,0.0001,1,0.000301832,0.9825,0,3121.1,2585.1924,FALSE,,
Well-A,3139.2272,0.0001,1,0.000301832,1,0,3121.29,2585.3448,FALSE,,
Well-A,3139.3796,0.0001,1,0.000301832,1,0,3121.47,2585.4972,FALSE,,
Well-A,3139.532,0.0001,1,0.000301832,1,0,3121.65,2585.6496,FALSE,,
Well-A,3139.6844,0.0001,1,0.000301832,1,0,3121.84,2585.802,FALSE,,
Well-A,3139.8368,0.0001,1,0.000301832,1,0,3122.02,2585.9544,FALSE,,
Well-A,3139.9892,0.0001,1,0.000301832,0.949,0,3122.21,2586.1068,FALSE,,
Well-A,3140.1416,0.0195,1,0.000983462,0.7113,0,3122.39,2586.2592,FALSE,,
Well-A,3140.294,0.087,1,0.059931138,0.5807,0,3122.57,2586.4116,FALSE,,
Well-A,3140.4464,0.1015,0.8513,0.144902006,0.4973,0,3122.76,2586.564,FALSE,,
Well-A,3140.5988,0.0801,1,0.039372827,0.4689,0,3122.94,2586.7164,FALSE,,
Well-A,3140.7512,0.026,1,0.001460953,0.4797,0,3123.13,2586.8688,FALSE,,
Well-A,3140.9036,0.0001,1,0.000301832,0.4665,0,3123.31,2587.0212,FALSE,,
Well-A,3141.056,0.0002,1,0.000303676,0.4619,0,3123.49,2587.1736,FALSE,,
Well-A,3141.2084,0.016,1,0.000794708,0.498,0,3123.68,2587.326,FALSE,,
Well-A,3141.3608,0.031,1,0.001980846,0.4956,0,3123.86,2587.4784,FALSE,,
Well-A,3141.5132,0.0607,1,0.012083829,0.4245,0,3124.05,2587.6308,FALSE,,
Well-A,3141.6656,0.0771,1,0.032799553,0.3396,0,3124.23,2587.7832,FALSE,,
Well-A,3141.818,0.0778,1,0.034227718,0.2914,0,3124.41,2587.9356,FALSE,,
Well-A,3141.9704,0.0859,1,0.056048674,0.2947,0,3124.6,2588.088,FALSE,,
Well-A,3142.1228,0.0818,1,0.043666613,0.3488,0,3124.78,2588.2404,FALSE,,
Well-A,3142.2752,0.0517,1,0.006985839,0.4464,0,3124.97,2588.3928,FALSE,,
Well-A,3142.4276,0.0124,1,0.000638283,0.5435,0,3125.15,2588.5452,FALSE,,
Well-A,3142.58,0.0001,1,0.000301832,0.6069,0,3125.33,2588.6976,FALSE,,
Well-A,3142.7324,0.0001,1,0.000301832,0.5831,0,3125.52,2588.85,FALSE,,
Well-A,3142.8848,0.0187,1,0.000936706,0.4602,0,3125.7,2589.0024,FALSE,,
Well-A,3143.0372,0.0629,1,0.013815892,0.3428,0,3125.89,2589.1548,FALSE,,
Well-A,3143.1896,0.0848,1,0.052417725,0.2961,0,3126.07,2589.3072,FALSE,,
Well-A,3143.342,0.0729,1,0.025398484,0.3474,0,3126.25,2589.4596,FALSE,,
Well-A,3143.4944,0.0173,1,0.000860168,0.5022,0,3126.44,2589.612,FALSE,,
Well-A,3143.6468,0.0001,1,0.000301832,0.6306,0,3126.62,2589.7644,FALSE,,
Well-A,3143.7992,0.0001,1,0.000301832,0.568,0,3126.81,2589.9168,FALSE,,
Well-A,3143.9516,0.0308,1,0.001956871,0.4878,0,3126.99,2590.0692,FALSE,,
Well-A,3144.104,0.0308,1,0.001956871,0.4774,0,3127.17,2590.2216,FALSE,,
Well-A,3144.2564,0.0579,1,0.010189772,0.4072,0,3127.36,2590.374,FALSE,,
Well-A,3144.4088,0.1048,0.4145,0.177147868,0.2837,0,3127.54,2590.5264,FALSE,,
Well-A,3144.5612,0.132,0.305,0.928073744,0.2021,0,3127.73,2590.6788,FALSE,,
Well-A,3144.7136,0.151,0.2703,2.951191292,0.1759,0,3127.91,2590.8312,FALSE,,
Well-A,3144.866,0.1493,0.31,2.660997405,0.1946,0,3128.09,2590.9836,FALSE,,
Well-A,3145.0184,0.1339,0.3979,1.041895048,0.2321,0,3128.28,2591.136,FALSE,,
Well-A,3145.1708,0.1061,0.8429,0.191739541,0.2871,0,3128.46,2591.2884,FALSE,,
Well-A,3145.3232,0.0628,1,0.013732026,0.3683,0,3128.65,2591.4408,FALSE,,
Well-A,3145.4756,0.0086,1,0.000506442,0.4559,0,3128.83,2591.5932,FALSE,,
Well-A,3145.628,0.0001,1,0.000301832,0.5208,0,3129.01,2591.7456,FALSE,,
Well-A,3145.7804,0.0001,1,0.000301832,0.5675,0,3129.2,2591.898,FALSE,,
Well-A,3145.9328,0.0001,1,0.000301832,0.5839,0,3129.38,2592.0504,FALSE,,
Well-A,3146.0852,0.0001,1,0.000301832,0.5524,0,3129.57,2592.2028,FALSE,,
Well-A,3146.2376,0.0008,1,0.000314975,0.5115,0,3129.75,2592.3552,FALSE,,
Well-A,3146.39,0.0032,1,0.000364534,0.512,0,3129.93,2592.5076,FALSE,,
Well-A,3146.5424,0.0001,1,0.000301832,0.5947,0,3130.12,2592.66,FALSE,,
Well-A,3146.6948,0.0001,1,0.000301832,0.7472,0,3130.3,2592.8124,FALSE,,
Well-A,3146.8472,0.0001,1,0.000301832,0.9009,0,3130.49,2592.9648,FALSE,,
Well-A,3146.9996,0.0001,1,0.000301832,0.9951,0,3130.67,2593.1172,FALSE,,
Well-A,3147.152,0.0001,1,0.000301832,1,0,3130.85,2593.2696,FALSE,,
Well-A,3147.3044,0.0001,1,0.000301832,0.91,0,3131.04,2593.422,FALSE,,
Well-A,3147.4568,0.0094,1,0.000531722,0.7476,0,3131.22,2593.5744,FALSE,,
Well-A,3147.6092,0.033,1,0.002237364,0.6711,0,3131.41,2593.7268,FALSE,,
Well-A,3147.7616,0.0152,1,0.000756926,0.6699,0,3131.59,2593.8792,FALSE,,
Well-A,3147.914,0.0001,1,0.000301832,0.6837,0,3131.77,2594.0316,FALSE,,
Well-A,3148.0664,0.0001,1,0.000301832,0.7085,0,3131.96,2594.184,FALSE,,
Well-A,3148.2188,0.0021,1,0.000340919,0.6771,0,3132.14,2594.3364,FALSE,,
Well-A,3148.3712,0.0618,1,0.01292087,0.5099,0,3132.33,2594.4888,FALSE,,
Well-A,3148.5236,0.1417,0.4825,1.675245659,0.3393,0,3132.51,2594.6412,FALSE,,
Well-A,3148.676,0.1684,0.3869,8.513411271,0.2529,0,3132.69,2594.7936,FALSE,,
Well-A,3148.8284,0.1648,0.4007,6.837687001,0.2258,0,3132.88,2594.946,FALSE,,
Well-A,3148.9808,0.1646,0.4042,6.754926677,0.207,0,3133.06,2595.0984,FALSE,,
Well-A,3149.1332,0.1796,0.362,16.83697089,0.1721,0,3133.25,2595.2508,FALSE,,
Well-A,3149.2856,0.1931,0.3164,38.30389609,0.1288,0,3133.43,2595.4032,FALSE,,
Well-A,3149.438,0.1791,0.304,16.3321183,0.0991,0,3133.61,2595.5556,FALSE,,
Well-A,3149.5904,0.1203,0.4041,0.455198367,0.1118,0,3133.8,2595.708,FALSE,,
Well-A,3149.7428,0.0334,1,0.002292523,0.1781,0,3133.98,2595.8604,FALSE,,
Well-A,3149.8952,0.0001,1,0.000301832,0.2441,0,3134.17,2596.0128,FALSE,,
Well-A,3150.0476,0.0001,1,0.000301832,0.2511,0,3134.35,2596.1652,FALSE,,
Well-A,3150.2,0.0449,1,0.0046175,0.2368,0,3134.53,2596.3176,FALSE,,
Well-A,3150.3524,0.1034,0.7313,0.162673154,0.2369,0,3134.72,2596.47,FALSE,,
Well-A,3150.5048,0.1403,0.4415,1.538361696,0.237,0,3134.9,2596.6224,FALSE,,
Well-A,3150.6572,0.1532,0.42,3.374206942,0.2365,0,3135.09,2596.7748,FALSE,,
Well-A,3150.8096,0.15,0.4373,2.776863121,0.257,0,3135.27,2596.9272,FALSE,,
Well-A,3150.962,0.1385,0.49,1.378672965,0.3053,0,3135.45,2597.0796,FALSE,,
Well-A,3151.1144,0.1289,0.5517,0.768439239,0.3462,0,3135.64,2597.232,FALSE,,
Well-A,3151.2668,0.1313,0.5597,0.889349499,0.3481,0,3135.82,2597.3844,FALSE,,
Well-A,3151.4192,0.1386,0.5419,1.387092898,0.3293,0,3136.01,2597.5368,FALSE,,
Well-A,3151.5716,0.1333,0.5824,1.004519198,0.3375,0,3136.19,2597.6892,FALSE,,
Well-A,3151.724,0.1057,0.7837,0.18712617,0.3979,0,3136.37,2597.8416,FALSE,,
Well-A,3151.8764,0.0567,1,0.009471811,0.5015,0,3136.56,2597.994,FALSE,,
Well-A,3152.0288,0.0117,1,0.00061165,0.5922,0,3136.74,2598.1464,FALSE,,
Well-A,3152.1812,0.0001,1,0.000301832,0.6349,0,3136.93,2598.2988,FALSE,,
Well-A,3152.3336,0.0001,1,0.000301832,0.6618,0,3137.11,2598.4512,FALSE,,
Well-A,3152.486,0.0001,1,0.000301832,0.6908,0,3137.29,2598.6036,FALSE,,
Well-A,3152.6384,0.0001,1,0.000301832,0.6861,0,3137.48,2598.756,FALSE,,
Well-A,3152.7908,0.0001,1,0.000301832,0.6918,0,3137.66,2598.9084,FALSE,,
Well-A,3152.9432,0.0001,1,0.000301832,0.7439,0,3137.85,2599.0608,FALSE,,
Well-A,3153.0956,0.0001,1,0.000301832,0.7644,0,3138.03,2599.2132,FALSE,,
Well-A,3153.248,0.006,1,0.000432293,0.6879,0,3138.21,2599.3656,FALSE,,
Well-A,3153.4004,0.0215,1,0.001110819,0.6351,0,3138.4,2599.518,FALSE,,
Well-A,3153.5528,0.0018,1,0.000334748,0.7029,0,3138.58,2599.6704,FALSE,,
Well-A,3153.7052,0.0001,1,0.000301832,0.8597,0,3138.77,2599.8228,FALSE,,
Well-A,3153.8576,0.0001,1,0.000301832,0.9917,0,3138.95,2599.9752,FALSE,,
Well-A,3154.01,0.0001,1,0.000301832,0.9939,0,3139.13,2600.1273,FALSE,,
Well-A,3154.1624,0.0001,1,0.000301832,0.8169,0,3139.32,2600.2797,FALSE,,
Well-A,3154.3148,0.0001,1,0.000301832,0.5693,0,3139.5,2600.4321,FALSE,,
Well-A,3154.4672,0.0001,1,0.000301832,0.467,0,3139.69,2600.5845,FALSE,,
Well-A,3154.6196,0.0015,1,0.000328689,0.4419,0,3139.87,2600.7369,FALSE,,
Well-A,3154.772,0.0148,1,0.000738713,0.4318,0,3140.05,2600.8893,FALSE,,
Well-A,3154.9244,0.0187,1,0.000936706,0.4169,0,3140.24,2601.0417,FALSE,,
Well-A,3155.0768,0.0029,1,0.000357936,0.4094,0,3140.42,2601.1941,FALSE,,
Well-A,3155.2292,0.0001,1,0.000301832,0.3828,0,3140.61,2601.3465,FALSE,,
Well-A,3155.3816,0.0001,1,0.000301832,0.4077,0,3140.79,2601.4989,FALSE,,
Well-A,3155.534,0.0001,1,0.000301832,0.3839,0,3140.97,2601.6513,FALSE,,
Well-A,3155.6864,0.0001,1,0.000301832,0.3897,0,3141.16,2601.8037,FALSE,,
Well-A,3155.8388,0.0001,1,0.000301832,0.4748,0,3141.34,2601.9561,FALSE,,
Well-A,3155.9912,0.0001,1,0.000301832,0.5272,0,3141.53,2602.1085,FALSE,,
Well-A,3156.1436,0.0001,1,0.000301832,0.4547,0,3141.71,2602.2609,FALSE,,
Well-A,3156.296,0.0001,1,0.000301832,0.3652,0,3141.89,2602.4133,FALSE,,
Well-A,3156.4484,0.0001,1,0.000301832,0.3362,0,3142.08,2602.5657,FALSE,,
Well-A,3156.6008,0.0001,1,0.000301832,0.3663,0,3142.26,2602.7181,FALSE,,
Well-A,3156.7532,0.0001,1,0.000301832,0.4036,0,3142.45,2602.8705,FALSE,,
Well-A,3156.9056,0.0001,1,0.000301832,0.3864,0,3142.63,2603.0229,FALSE,,
Well-A,3157.058,0.0001,1,0.000301832,0.3397,0,3142.81,2603.1753,FALSE,,
Well-A,3157.2104,0.0001,1,0.000301832,0.3084,0,3143,2603.3277,FALSE,,
Well-A,3157.3628,0.0001,1,0.000301832,0.2921,0,3143.18,2603.4801,FALSE,,
Well-A,3157.5152,0.0001,1,0.000301832,0.2577,0,3143.37,2603.6325,FALSE,,
Well-A,3157.6676,0.0182,1,0.000908619,0.2072,0,3143.55,2603.7849,FALSE,,
Well-A,3157.82,0.0728,1,0.02524431,0.1873,0,3143.73,2603.9373,FALSE,,
Well-A,3157.9724,0.095,1,0.097542892,0.2162,0,3143.92,2604.0897,FALSE,,
Well-A,3158.1248,0.112,1,0.274615296,0.259,0,3144.1,2604.2421,FALSE,,
Well-A,3158.2772,0.1084,1,0.220561815,0.3024,0,3144.29,2604.3945,FALSE,,
Well-A,3158.4296,0.0576,1,0.010005334,0.3556,0,3144.47,2604.5469,FALSE,,
Well-A,3158.582,0.0143,1,0.000716563,0.3994,0,3144.65,2604.6993,FALSE,,
Well-A,3158.7344,0.0009,1,0.000316898,0.3931,0,3144.84,2604.8517,FALSE,,
Well-A,3158.8868,0.0001,1,0.000301832,0.3675,0,3145.02,2605.0041,FALSE,,
Well-A,3159.0392,0.0001,1,0.000301832,0.3883,0,3145.21,2605.1565,FALSE,,
Well-A,3159.1916,0.0001,1,0.000301832,0.4321,0,3145.39,2605.3089,FALSE,,
Well-A,3159.344,0.0001,1,0.000301832,0.4218,0,3145.57,2605.4613,FALSE,,
Well-A,3159.4964,0.0001,1,0.000301832,0.3816,0,3145.76,2605.6137,FALSE,,
Well-A,3159.6488,0.0001,1,0.000301832,0.3826,0,3145.94,2605.7661,FALSE,,
Well-A,3159.8012,0.0001,1,0.000301832,0.4315,0,3146.13,2605.9185,FALSE,,
Well-A,3159.9536,0.0001,1,0.000301832,0.4307,0,3146.31,2606.0709,FALSE,,
Well-A,3160.106,0.0419,1,0.003846611,0.3457,0,3146.49,2606.2233,FALSE,,
Well-A,3160.2584,0.1261,1,0.647991705,0.2794,0,3146.68,2606.3757,FALSE,,
Well-A,3160.4108,0.1078,1,0.212649612,0.2908,0,3146.86,2606.5281,FALSE,,
Well-A,3160.5632,0.0395,1,0.00332365,0.3465,0,3147.04,2606.6805,FALSE,,
Well-A,3160.7156,0.0001,1,0.000301832,0.4139,0,3147.23,2606.8329,FALSE,,
Well-A,3160.868,0.0001,1,0.000301832,0.5227,0,3147.41,2606.9853,FALSE,,
Well-A,3161.0204,0.0001,1,0.000301832,0.6306,0,3147.6,2607.1377,FALSE,,
Well-A,3161.1728,0.0001,1,0.000301832,0.6269,0,3147.78,2607.2901,FALSE,,
Well-A,3161.3252,0.0001,1,0.000301832,0.5353,0,3147.96,2607.4425,FALSE,,
Well-A,3161.4776,0.0001,1,0.000301832,0.456,0,3148.15,2607.5949,FALSE,,
Well-A,3161.63,0.0001,1,0.000301832,0.4336,0,3148.33,2607.7473,FALSE,,
Well-A,3161.7824,0.0001,1,0.000301832,0.4498,0,3148.52,2607.8997,FALSE,,
Well-A,3161.9348,0.0001,1,0.000301832,0.4478,0,3148.7,2608.0521,FALSE,,
Well-A,3162.0872,0.0001,1,0.000301832,0.41,0,3148.88,2608.2045,FALSE,,
Well-A,3162.2396,0.0011,1,0.000320781,0.3612,0,3149.07,2608.3569,FALSE,,
Well-A,3162.392,0.0294,1,0.001796976,0.3154,0,3149.25,2608.5093,FALSE,,
Well-A,3162.5444,0.0795,1,0.037960407,0.2756,0,3149.44,2608.6617,FALSE,,
Well-A,3162.6968,0.1227,1,0.526821666,0.2544,0,3149.62,2608.8141,FALSE,,
Well-A,3162.8492,0.1746,0.8268,12.41793895,0.2329,0,3149.8,2608.9665,FALSE,,
Well-A,3163.0016,0.2262,0.5845,287.4104452,0.2093,0,3149.99,2609.1189,FALSE,,
Well-A,3163.154,0.2299,0.5926,360.0321081,0.23,0,3150.17,2609.2713,FALSE,,
Well-A,3163.3064,0.2024,0.7258,67.47793913,0.276,0,3150.36,2609.4237,FALSE,,
Well-A,3163.4588,0.2048,0.7238,78.09527196,0.2925,0,3150.54,2609.5761,FALSE,,
Well-A,3163.6112,0.2174,0.6668,168.1919214,0.2925,0,3150.72,2609.7285,FALSE,,
Well-A,3163.7636,0.2195,0.653,191.132789,0.2899,0,3150.91,2609.8809,FALSE,,
Well-A,3163.916,0.2211,0.6394,210.689949,0.2797,0,3151.09,2610.0333,FALSE,,
Well-A,3164.0684,0.1873,0.7963,26.9075527,0.2864,0,3151.28,2610.1857,FALSE,,
Well-A,3164.2208,0.1501,1,2.793822184,0.2882,0,3151.46,2610.3381,FALSE,,
Well-A,3164.3732,0.148,0.9727,2.458491417,0.2557,0,3151.64,2610.4905,FALSE,,
Well-A,3164.5256,0.1355,0.9505,1.148504219,0.2257,0,3151.83,2610.6429,FALSE,,
Well-A,3164.678,0.0427,1,0.004038616,0.2445,0,3152.01,2610.7953,FALSE,,
Well-A,3164.8304,0.0001,1,0.000301832,0.3096,0,3152.2,2610.9477,FALSE,,
Well-A,3164.9828,0.0001,1,0.000301832,0.3793,0,3152.38,2611.1001,FALSE,,
Well-A,3165.1352,0.0001,1,0.000301832,0.4084,0,3152.56,2611.2525,FALSE,,
Well-A,3165.2876,0.0001,1,0.000301832,0.4143,0,3152.75,2611.4049,FALSE,,
Well-A,3165.44,0.0001,1,0.000301832,0.4611,0,3152.93,2611.5573,FALSE,,
Well-A,3165.5924,0.0001,1,0.000301832,0.5336,0,3153.12,2611.7097,FALSE,,
Well-A,3165.7448,0.0001,1,0.000301832,0.5399,0,3153.3,2611.8621,FALSE,,
Well-A,3165.8972,0.0001,1,0.000301832,0.5274,0,3153.48,2612.0145,FALSE,,
Well-A,3166.0496,0.0001,1,0.000301832,0.6536,0,3153.67,2612.1669,FALSE,,
Well-A,3166.202,0.0001,1,0.000301832,0.7927,0,3153.85,2612.3193,FALSE,,
Well-A,3166.3544,0.0001,1,0.000301832,0.6664,0,3154.04,2612.4717,FALSE,,
Well-A,3166.5068,0.0001,1,0.000301832,0.5237,0,3154.22,2612.6241,FALSE,,
Well-A,3166.6592,0.0001,1,0.000301832,0.5038,0,3154.4,2612.7765,FALSE,,
Well-A,3166.8116,0.0001,1,0.000301832,0.5162,0,3154.59,2612.9289,FALSE,,
Well-A,3166.964,0.0001,1,0.000301832,0.5365,0,3154.77,2613.0813,FALSE,,
Well-A,3167.1164,0.0001,1,0.000301832,0.5727,0,3154.96,2613.2337,FALSE,,
Well-A,3167.2688,0.0001,1,0.000301832,0.5989,0,3155.14,2613.3861,FALSE,,
Well-A,3167.4212,0.0001,1,0.000301832,0.6064,0,3155.32,2613.5385,FALSE,,
Well-A,3167.5736,0.0001,1,0.000301832,0.5963,0,3155.51,2613.6909,FALSE,,
Well-A,3167.726,0.0001,1,0.000301832,0.5417,0,3155.69,2613.8433,FALSE,,
Well-A,3167.8784,0.0001,1,0.000301832,0.4667,0,3155.88,2613.9957,FALSE,,
Well-A,3168.0308,0.0001,1,0.000301832,0.4332,0,3156.06,2614.1481,FALSE,,
Well-A,3168.1832,0.0001,1,0.000301832,0.444,0,3156.24,2614.3005,FALSE,,
Well-A,3168.3356,0.0001,1,0.000301832,0.4341,0,3156.43,2614.4529,FALSE,,
Well-A,3168.488,0.0001,1,0.000301832,0.4101,0,3156.61,2614.6053,FALSE,,
Well-A,3168.6404,0.0001,1,0.000301832,0.4558,0,3156.8,2614.7577,FALSE,,
Well-A,3168.7928,0.0001,1,0.000301832,0.5978,0,3156.98,2614.9101,FALSE,,
Well-A,3168.9452,0.0001,1,0.000301832,0.73,0,3157.16,2615.0625,FALSE,,
Well-A,3169.0976,0.0001,1,0.000301832,0.7382,0,3157.35,2615.2149,FALSE,,
Well-A,3169.25,0.0001,1,0.000301832,0.6383,0,3157.53,2615.3673,FALSE,,
Well-A,3169.4024,0.0001,1,0.000301832,0.5354,0,3157.72,2615.5197,FALSE,,
Well-A,3169.5548,0.0001,1,0.000301832,0.5077,0,3157.9,2615.6721,FALSE,,
Well-A,3169.7072,0.0001,1,0.000301832,0.548,0,3158.08,2615.8245,FALSE,,
Well-A,3169.8596,0.0001,1,0.000301832,0.5902,0,3158.27,2615.9769,FALSE,,
Well-A,3170.012,0.0001,1,0.000301832,0.5651,0,3158.45,2616.1293,FALSE,,
Well-A,3170.1644,0.0001,1,0.000301832,0.4907,0,3158.64,2616.2817,FALSE,,
Well-A,3170.3168,0.0001,1,0.000301832,0.3969,0,3158.82,2616.4341,FALSE,,
Well-A,3170.4692,0.0001,1,0.000301832,0.3423,0,3159,2616.5865,FALSE,,
Well-A,3170.6216,0.0001,1,0.000301832,0.3508,0,3159.19,2616.7389,FALSE,,
Well-A,3170.774,0.0001,1,0.000301832,0.4277,0,3159.37,2616.8913,FALSE,,
Well-A,3170.9264,0.0001,1,0.000301832,0.5433,0,3159.56,2617.0437,FALSE,,
Well-A,3171.0788,0.0001,1,0.000301832,0.6321,0,3159.74,2617.1961,FALSE,,
Well-A,3171.2312,0.0001,1,0.000301832,0.6333,0,3159.92,2617.3485,FALSE,,
Well-A,3171.3836,0.0001,1,0.000301832,0.6093,0,3160.11,2617.5009,FALSE,,
Well-A,3171.536,0.0001,1,0.000301832,0.6427,0,3160.29,2617.6533,FALSE,,
Well-A,3171.6884,0.0001,1,0.000301832,0.7509,0,3160.48,2617.8057,FALSE,,
Well-A,3171.8408,0.0001,1,0.000301832,0.8343,0,3160.66,2617.9581,FALSE,,
Well-A,3171.9932,0.0001,1,0.000301832,0.7914,0,3160.84,2618.1105,FALSE,,
Well-A,3172.1456,0.0001,1,0.000301832,0.6977,0,3161.03,2618.2629,FALSE,,
Well-A,3172.298,0.0001,1,0.000301832,0.6274,0,3161.21,2618.4153,FALSE,,
Well-A,3172.4504,0.0001,1,0.000301832,0.5789,0,3161.4,2618.5677,FALSE,,
Well-A,3172.6028,0.0001,1,0.000301832,0.5367,0,3161.58,2618.7201,FALSE,,
Well-A,3172.7552,0.0001,1,0.000301832,0.4767,0,3161.76,2618.8725,FALSE,,
Well-A,3172.9076,0.0001,1,0.000301832,0.442,0,3161.95,2619.0249,FALSE,,
Well-A,3173.06,0.0001,1,0.000301832,0.5201,0,3162.13,2619.1773,FALSE,,
Well-A,3173.2124,0.0001,1,0.000301832,0.6749,0,3162.32,2619.3297,FALSE,,
Well-A,3173.3648,0.0001,1,0.000301832,0.7471,0,3162.5,2619.4821,FALSE,,
Well-A,3173.5172,0.0001,1,0.000301832,0.736,0,3162.68,2619.6345,FALSE,,
Well-A,3173.6696,0.0001,1,0.000301832,0.7687,0,3162.87,2619.7869,FALSE,,
Well-A,3173.822,0.0001,1,0.000301832,0.8501,0,3163.05,2619.9393,FALSE,,
Well-A,3173.9744,0.0001,1,0.000301832,0.8516,0,3163.24,2620.0917,FALSE,,
Well-A,3174.1268,0.0001,1,0.000301832,0.7354,0,3163.42,2620.2441,FALSE,,
Well-A,3174.2792,0.0001,1,0.000301832,0.6034,0,3163.6,2620.3965,FALSE,,
Well-A,3174.4316,0.0001,1,0.000301832,0.5583,0,3163.79,2620.5489,FALSE,,
Well-A,3174.584,0.0001,1,0.000301832,0.5836,0,3163.97,2620.7013,FALSE,,
Well-A,3174.7364,0.0001,1,0.000301832,0.6436,0,3164.16,2620.8537,FALSE,,
Well-A,3174.8888,0.0001,1,0.000301832,0.6891,0,3164.34,2621.0061,FALSE,,
Well-A,3175.0412,0.0001,1,0.000301832,0.7174,0,3164.52,2621.1585,FALSE,,
Well-A,3175.1936,0.0001,1,0.000301832,0.7253,0,3164.71,2621.3109,FALSE,,
Well-A,3175.346,0.0001,1,0.000301832,0.7422,0,3164.89,2621.4633,FALSE,,
Well-A,3175.4984,0.0001,1,0.000301832,0.7532,0,3165.08,2621.6157,FALSE,,
Well-A,3175.6508,0.0001,1,0.000301832,0.7017,0,3165.26,2621.7681,FALSE,,
Well-A,3175.8032,0.0001,1,0.000301832,0.6073,0,3165.44,2621.9205,FALSE,,
Well-A,3175.9556,0.0001,1,0.000301832,0.4996,0,3165.63,2622.0729,FALSE,,
Well-A,3176.108,0.0012,1,0.00032274,0.4019,0,3165.81,2622.2253,FALSE,,
Well-A,3176.2604,0.0453,1,0.004731339,0.3285,0,3166,2622.3777,FALSE,,
Well-A,3176.4128,0.0851,1,0.05338399,0.3105,0,3166.18,2622.5301,FALSE,,
Well-A,3176.5652,0.059,1,0.010895613,0.3706,0,3166.36,2622.6825,FALSE,,
Well-A,3176.7176,0.0001,1,0.000301832,0.4779,0,3166.55,2622.8349,FALSE,,
Well-A,3176.87,0.0001,1,0.000301832,0.6007,0,3166.73,2622.9873,FALSE,,
Well-A,3177.0224,0.0001,1,0.000301832,0.7071,0,3166.92,2623.1397,FALSE,,
Well-A,3177.1748,0.0001,1,0.000301832,0.7726,0,3167.1,2623.2921,FALSE,,
Well-A,3177.3272,0.0001,1,0.000301832,0.7813,0,3167.28,2623.4445,FALSE,,
Well-A,3177.4796,0.0001,1,0.000301832,0.7205,0,3167.47,2623.5969,FALSE,,
Well-A,3177.632,0.0001,1,0.000301832,0.6184,0,3167.65,2623.7493,FALSE,,
Well-A,3177.7844,0.0001,1,0.000301832,0.5515,0,3167.84,2623.9017,FALSE,,
Well-A,3177.9368,0.0001,1,0.000301832,0.5408,0,3168.02,2624.0541,FALSE,,
Well-A,3178.0892,0.0001,1,0.000301832,0.5082,0,3168.2,2624.2065,FALSE,,
Well-A,3178.2416,0.0001,1,0.000301832,0.4297,0,3168.39,2624.3589,FALSE,,
Well-A,3178.394,0.0197,1,0.000995511,0.3783,0,3168.57,2624.5113,FALSE,,
Well-A,3178.5464,0.0068,1,0.000453871,0.3936,0,3168.76,2624.6637,FALSE,,
Well-A,3178.6988,0.0001,1,0.000301832,0.4137,0,3168.94,2624.8161,FALSE,,
Well-A,3178.8512,0.0001,1,0.000301832,0.3872,0,3169.12,2624.9685,FALSE,,
Well-A,3179.0036,0.0001,1,0.000301832,0.3621,0,3169.31,2625.1209,FALSE,,
Well-A,3179.156,0.0001,1,0.000301832,0.3805,0,3169.49,2625.2733,FALSE,,
Well-A,3179.3084,0.0001,1,0.000301832,0.4151,0,3169.68,2625.4257,FALSE,,
Well-A,3179.4608,0.0001,1,0.000301832,0.5071,0,3169.86,2625.5781,FALSE,,
Well-A,3179.6132,0.0001,1,0.000301832,0.7,0,3170.04,2625.7305,FALSE,,
Well-A,3179.7656,0.0001,1,0.000301832,0.8356,0,3170.23,2625.8829,FALSE,,
Well-A,3179.918,0.0001,1,0.000301832,0.7271,0,3170.41,2626.0353,FALSE,,
Well-A,3180.0704,0.0001,1,0.000301832,0.5635,0,3170.6,2626.1877,FALSE,,
Well-A,3180.2228,0.0001,1,0.000301832,0.4859,0,3170.78,2626.3401,FALSE,,
Well-A,3180.3752,0.0001,1,0.000301832,0.4652,0,3170.96,2626.4925,FALSE,,
Well-A,3180.5276,0.0001,1,0.000301832,0.5045,0,3171.15,2626.6449,FALSE,,
Well-A,3180.68,0.0001,1,0.000301832,0.5894,0,3171.33,2626.7973,FALSE,,
Well-A,3180.8324,0.0001,1,0.000301832,0.6141,0,3171.52,2626.9497,FALSE,,
Well-A,3180.9848,0.0001,1,0.000301832,0.5549,0,3171.7,2627.1021,FALSE,,
Well-A,3181.1372,0.0001,1,0.000301832,0.5174,0,3171.88,2627.2545,FALSE,,
Well-A,3181.2896,0.0001,1,0.000301832,0.5664,0,3172.07,2627.4069,FALSE,,
Well-A,3181.442,0.0001,1,0.000301832,0.6934,0,3172.25,2627.5593,FALSE,,
Well-A,3181.5944,0.0001,1,0.000301832,0.8245,0,3172.44,2627.7117,FALSE,,
Well-A,3181.7468,0.0001,1,0.000301832,0.8399,0,3172.62,2627.8641,FALSE,,
Well-A,3181.8992,0.0001,1,0.000301832,0.7841,0,3172.8,2628.0165,FALSE,,
Well-A,3182.0516,0.0001,1,0.000301832,0.7172,0,3172.99,2628.1689,FALSE,,
